,address,estimatedICX,stake,totalDelegated,balance,unstake,unstakeBlockHeight,remainingBlocks,totalBonded,total,names,date
17220,hxff1c8ebad1a3ce1ac192abe49013e75db49057f8,0.0,0.0,0.0,10001.995,0.0,0.0,0.0,0.0,10001.995,velic_stave,2022_11_02
17221,hx0cdf40498ef03e6a48329836c604aa4cea48c454,0.0,0.0,0.0,1190757.270657505,0.0,0.0,0.0,0.0,1190757.270657505,bithumb_02,2022_11_03
17222,hx14ea4bca6f205fecf677ac158296b7f352609871,0.0,0.0,0.0,30675.81029917343,0.0,0.0,0.0,0.0,30675.81029917343,latoken,2022_11_03
17223,hx1729b35b690d51e9944b2e94075acff986ea0675,0.0,0.0,0.0,31803446.0,0.0,0.0,0.0,0.0,31803446.0,binance_cold_01,2022_11_03
17224,hx23cb1d823ef96ac22ae30c986a78bdbf3da976df,107598.04005041155,30260653.9807,30260653.9807,0.9959518022929356,0.0,0.0,0.0,0.0,30260654.976651803,bitvavo_cold_01,2022_11_03
17225,hx294c5d0699615fc8d92abfe464a2601612d11bf7,0.0,0.0,0.0,616307.0103684799,0.0,0.0,0.0,0.0,616307.0103684799,crypto.com_hot_02,2022_11_03
17226,hx307c01535bfd1fb86b3b309925ae6970680eb30d,0.0,0.0,0.0,963580.7787854744,0.0,0.0,0.0,0.0,963580.7787854744,velic_hot,2022_11_03
17227,hx3881f2ba4e3265a11cf61dd68a571083c7c7e6a5,0.0,0.0,0.0,224683.5023522873,0.0,0.0,0.0,0.0,224683.5023522873,coinex,2022_11_03
17228,hx4a01996877ac535a63e0107c926fb60f1d33c532,0.0,0.0,0.0,1208382.1118092793,0.0,0.0,0.0,0.0,1208382.1118092793,upbit_hot_03,2022_11_03
17229,hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,0.0,0.0,0.0,117316970.40496898,0.0,0.0,0.0,0.0,117316970.40496898,upbit_cold,2022_11_03
17230,hx6332c8a8ce376a5fc7f976d1bc4805a5d8bf1310,0.0,0.0,0.0,1369810.317116026,0.0,0.0,0.0,0.0,1369810.317116026,upbit_hot_01,2022_11_03
17231,hx68646780e14ee9097085f7280ab137c3633b4b5f,0.0,0.0,0.0,23058762.09547655,0.0,0.0,0.0,0.0,23058762.09547655,kraken_hot,2022_11_03
17232,hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,0.0,0.0,0.0,9900218.425463488,0.0,0.0,0.0,0.0,9900218.425463488,bithumb_03,2022_11_03
17233,hx6eb81220f547087b82e5a3de175a5dc0d854a3cd,0.0,0.0,0.0,0.00075,0.0,0.0,0.0,0.0,0.00075,bithumb_01,2022_11_03
17234,hx85532472e789802a943bd34a8aeb86668bc23265,0.0,0.0,0.0,1415507.3908534874,0.0,0.0,0.0,0.0,1415507.3908534874,unkEx_c_01,2022_11_03
17235,hx8d28bc4d785d331eb4e577135701eb388e9a469d,0.0,0.0,0.0,1208749.2428533072,0.0,0.0,0.0,0.0,1208749.2428533072,upbit_hot_04,2022_11_03
17236,hx94a7cd360a40cbf39e92ac91195c2ee3c81940a6,14398.089574074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unkEx_c_02,2022_11_03
17237,hx99cc8eb746de5885f5e5992f084779fc0c2c135b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,binance_cold_02,2022_11_03
17238,hx9f0c84a113881f0617172df6fc61a8278eb540f5,15964.718182159211,20000000.0,19000000.0,64953719.26562792,0.0,0.0,0.0,1000000.0,84953719.26562792,binance_cold_03,2022_11_03
17239,hxa390d24fdcba68515b492ffc553192802706a121,0.0,0.0,0.0,1054163.2329955092,0.0,0.0,0.0,0.0,1054163.2329955092,bitvavo_hot,2022_11_03
17240,hxa527f96d8b988a31083167f368105fc0f2ab1143,0.0,0.0,0.0,13365696.091421692,0.0,0.0,0.0,0.0,13365696.091421692,binance.us,2022_11_03
17241,hxb7f3d4bb2eb521f3c68f85bbc087d1e56a816fd6,0.0,0.0,0.0,479554.14485227386,0.0,0.0,0.0,0.0,479554.14485227386,crypto.com_hot_01,2022_11_03
17242,hxbf90314546bbc3ed980454c9e2a9766160389302,0.0,0.0,0.0,50.00001994137636,0.0,0.0,0.0,0.0,50.00001994137636,upbit_hot_old,2022_11_03
17243,hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.0,0.0,0.0,3314373.461523303,0.0,0.0,0.0,0.0,3314373.461523303,binance_hot,2022_11_03
17244,hxd7a34c15c2345d9f0891545350181c7b162d9e08,0.0,0.0,0.0,1161600.05951751,0.0,0.0,0.0,0.0,1161600.05951751,bitvavo_cold_02,2022_11_03
17245,hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,0.0,0.0,0.0,2306131.4966077325,0.0,0.0,0.0,0.0,2306131.4966077325,huobi,2022_11_03
17246,hxddec6fb21f9618b537e930eaefd7eda5682d9dc8,0.0,0.0,0.0,5234657.32293658,0.0,0.0,0.0,0.0,5234657.32293658,crypto.com_cold_01,2022_11_03
17247,hxe5327aade005b19cb18bc993513c5cfcacd159e9,0.0,0.0,0.0,237687.8388758465,0.0,0.0,0.0,0.0,237687.8388758465,unkEx_d_01,2022_11_03
17248,hxf2b4e7eab4f14f49e5dce378c2a0389c379ac628,0.0,0.0,0.0,1209211.6598050408,0.0,0.0,0.0,0.0,1209211.6598050408,upbit_hot_05,2022_11_03
17249,hxfdb57e23c32f9273639d6dda45068d85ee43fe08,0.0,0.0,0.0,1208378.3502214055,0.0,0.0,0.0,0.0,1208378.3502214055,upbit_hot_02,2022_11_03
17250,hxff1c8ebad1a3ce1ac192abe49013e75db49057f8,0.0,0.0,0.0,10001.995,0.0,0.0,0.0,0.0,10001.995,velic_stave,2022_11_03
17251,hx0cdf40498ef03e6a48329836c604aa4cea48c454,0.0,0.0,0.0,662824.9516808148,0.0,0.0,0.0,0.0,662824.9516808148,bithumb_02,2022_11_04
17252,hx14ea4bca6f205fecf677ac158296b7f352609871,0.0,0.0,0.0,30675.81029917343,0.0,0.0,0.0,0.0,30675.81029917343,latoken,2022_11_04
17253,hx1729b35b690d51e9944b2e94075acff986ea0675,0.0,0.0,0.0,31803446.0,0.0,0.0,0.0,0.0,31803446.0,binance_cold_01,2022_11_04
17254,hx23cb1d823ef96ac22ae30c986a78bdbf3da976df,113644.5485579322,30260653.9807,30260653.9807,0.9959518022929356,0.0,0.0,0.0,0.0,30260654.976651803,bitvavo_cold_01,2022_11_04
17255,hx294c5d0699615fc8d92abfe464a2601612d11bf7,0.0,0.0,0.0,617263.6913143607,0.0,0.0,0.0,0.0,617263.6913143607,crypto.com_hot_02,2022_11_04
17256,hx307c01535bfd1fb86b3b309925ae6970680eb30d,0.0,0.0,0.0,963580.7787854744,0.0,0.0,0.0,0.0,963580.7787854744,velic_hot,2022_11_04
17257,hx3881f2ba4e3265a11cf61dd68a571083c7c7e6a5,0.0,0.0,0.0,225147.0036022873,0.0,0.0,0.0,0.0,225147.0036022873,coinex,2022_11_04
17258,hx4a01996877ac535a63e0107c926fb60f1d33c532,0.0,0.0,0.0,1086881.6841178697,0.0,0.0,0.0,0.0,1086881.6841178697,upbit_hot_03,2022_11_04
17259,hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,0.0,0.0,0.0,117316970.40496898,0.0,0.0,0.0,0.0,117316970.40496898,upbit_cold,2022_11_04
17260,hx6332c8a8ce376a5fc7f976d1bc4805a5d8bf1310,0.0,0.0,0.0,1107686.2795565962,0.0,0.0,0.0,0.0,1107686.2795565962,upbit_hot_01,2022_11_04
17261,hx68646780e14ee9097085f7280ab137c3633b4b5f,0.0,0.0,0.0,22980757.88551021,0.0,0.0,0.0,0.0,22980757.88551021,kraken_hot,2022_11_04
17262,hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,0.0,0.0,0.0,9510675.920684127,0.0,0.0,0.0,0.0,9510675.920684127,bithumb_03,2022_11_04
17263,hx6eb81220f547087b82e5a3de175a5dc0d854a3cd,0.0,0.0,0.0,0.00075,0.0,0.0,0.0,0.0,0.00075,bithumb_01,2022_11_04
17264,hx85532472e789802a943bd34a8aeb86668bc23265,0.0,0.0,0.0,1386512.895551487,0.0,0.0,0.0,0.0,1386512.895551487,unkEx_c_01,2022_11_04
17265,hx8d28bc4d785d331eb4e577135701eb388e9a469d,0.0,0.0,0.0,1061816.1130810073,0.0,0.0,0.0,0.0,1061816.1130810073,upbit_hot_04,2022_11_04
17266,hx94a7cd360a40cbf39e92ac91195c2ee3c81940a6,14398.089574074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unkEx_c_02,2022_11_04
17267,hx99cc8eb746de5885f5e5992f084779fc0c2c135b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,binance_cold_02,2022_11_04
17268,hx9f0c84a113881f0617172df6fc61a8278eb540f5,19961.002275277013,20000000.0,19000000.0,64953719.26562792,0.0,0.0,0.0,1000000.0,84953719.26562792,binance_cold_03,2022_11_04
17269,hxa390d24fdcba68515b492ffc553192802706a121,0.0,0.0,0.0,952246.4617354892,0.0,0.0,0.0,0.0,952246.4617354892,bitvavo_hot,2022_11_04
17270,hxa527f96d8b988a31083167f368105fc0f2ab1143,0.0,0.0,0.0,13405423.538238408,0.0,0.0,0.0,0.0,13405423.538238408,binance.us,2022_11_04
17271,hxb7f3d4bb2eb521f3c68f85bbc087d1e56a816fd6,0.0,0.0,0.0,465438.88560227386,0.0,0.0,0.0,0.0,465438.88560227386,crypto.com_hot_01,2022_11_04
17272,hxbf90314546bbc3ed980454c9e2a9766160389302,0.0,0.0,0.0,50.00001994137636,0.0,0.0,0.0,0.0,50.00001994137636,upbit_hot_old,2022_11_04
17273,hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.0,0.0,0.0,3763214.8497802303,0.0,0.0,0.0,0.0,3763214.8497802303,binance_hot,2022_11_04
17274,hxd7a34c15c2345d9f0891545350181c7b162d9e08,0.0,0.0,0.0,1161594.19272292,0.0,0.0,0.0,0.0,1161594.19272292,bitvavo_cold_02,2022_11_04
17275,hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,0.0,0.0,0.0,2309917.8345457325,0.0,0.0,0.0,0.0,2309917.8345457325,huobi,2022_11_04
17276,hxddec6fb21f9618b537e930eaefd7eda5682d9dc8,0.0,0.0,0.0,5234657.32293658,0.0,0.0,0.0,0.0,5234657.32293658,crypto.com_cold_01,2022_11_04
17277,hxe5327aade005b19cb18bc993513c5cfcacd159e9,0.0,0.0,0.0,237687.8388758465,0.0,0.0,0.0,0.0,237687.8388758465,unkEx_d_01,2022_11_04
17278,hxf2b4e7eab4f14f49e5dce378c2a0389c379ac628,0.0,0.0,0.0,1086392.3768763707,0.0,0.0,0.0,0.0,1086392.3768763707,upbit_hot_05,2022_11_04
17279,hxfdb57e23c32f9273639d6dda45068d85ee43fe08,0.0,0.0,0.0,1071512.2479810156,0.0,0.0,0.0,0.0,1071512.2479810156,upbit_hot_02,2022_11_04
17280,hxff1c8ebad1a3ce1ac192abe49013e75db49057f8,0.0,0.0,0.0,10001.995,0.0,0.0,0.0,0.0,10001.995,velic_stave,2022_11_04
17281,hx0cdf40498ef03e6a48329836c604aa4cea48c454,0.0,0.0,0.0,197675.6762549217,0.0,0.0,0.0,0.0,197675.6762549217,bithumb_02,2022_11_05
17282,hx14ea4bca6f205fecf677ac158296b7f352609871,0.0,0.0,0.0,30675.81029917343,0.0,0.0,0.0,0.0,30675.81029917343,latoken,2022_11_05
17283,hx1729b35b690d51e9944b2e94075acff986ea0675,0.0,0.0,0.0,31803446.0,0.0,0.0,0.0,0.0,31803446.0,binance_cold_01,2022_11_05
17284,hx23cb1d823ef96ac22ae30c986a78bdbf3da976df,119647.1085097426,30260653.9807,30260653.9807,0.9959518022929356,0.0,0.0,0.0,0.0,30260654.976651803,bitvavo_cold_01,2022_11_05
17285,hx294c5d0699615fc8d92abfe464a2601612d11bf7,0.0,0.0,0.0,620060.6335469901,0.0,0.0,0.0,0.0,620060.6335469901,crypto.com_hot_02,2022_11_05
17286,hx307c01535bfd1fb86b3b309925ae6970680eb30d,0.0,0.0,0.0,963580.7787854744,0.0,0.0,0.0,0.0,963580.7787854744,velic_hot,2022_11_05
17287,hx3881f2ba4e3265a11cf61dd68a571083c7c7e6a5,0.0,0.0,0.0,224457.0023522873,0.0,0.0,0.0,0.0,224457.0023522873,coinex,2022_11_05
17288,hx4a01996877ac535a63e0107c926fb60f1d33c532,0.0,0.0,0.0,1373036.9083911793,0.0,0.0,0.0,0.0,1373036.9083911793,upbit_hot_03,2022_11_05
17289,hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,0.0,0.0,0.0,115316969.17246898,0.0,0.0,0.0,0.0,115316969.17246898,upbit_cold,2022_11_05
17290,hx6332c8a8ce376a5fc7f976d1bc4805a5d8bf1310,0.0,0.0,0.0,1378976.065232966,0.0,0.0,0.0,0.0,1378976.065232966,upbit_hot_01,2022_11_05
17291,hx68646780e14ee9097085f7280ab137c3633b4b5f,0.0,0.0,0.0,22912388.99494021,0.0,0.0,0.0,0.0,22912388.99494021,kraken_hot,2022_11_05
17292,hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,0.0,0.0,0.0,9960587.27601247,0.0,0.0,0.0,0.0,9960587.27601247,bithumb_03,2022_11_05
17293,hx6eb81220f547087b82e5a3de175a5dc0d854a3cd,0.0,0.0,0.0,0.00075,0.0,0.0,0.0,0.0,0.00075,bithumb_01,2022_11_05
17294,hx85532472e789802a943bd34a8aeb86668bc23265,0.0,0.0,0.0,1380578.4823014874,0.0,0.0,0.0,0.0,1380578.4823014874,unkEx_c_01,2022_11_05
17295,hx8d28bc4d785d331eb4e577135701eb388e9a469d,0.0,0.0,0.0,1361977.9294428872,0.0,0.0,0.0,0.0,1361977.9294428872,upbit_hot_04,2022_11_05
17296,hx94a7cd360a40cbf39e92ac91195c2ee3c81940a6,14398.089574074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unkEx_c_02,2022_11_05
17297,hx99cc8eb746de5885f5e5992f084779fc0c2c135b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,binance_cold_02,2022_11_05
17298,hx9f0c84a113881f0617172df6fc61a8278eb540f5,23928.23970222673,20000000.0,19000000.0,64953719.26562792,0.0,0.0,0.0,1000000.0,84953719.26562792,binance_cold_03,2022_11_05
17299,hxa390d24fdcba68515b492ffc553192802706a121,0.0,0.0,0.0,603405.9996739392,0.0,0.0,0.0,0.0,603405.9996739392,bitvavo_hot,2022_11_05
17300,hxa527f96d8b988a31083167f368105fc0f2ab1143,0.0,0.0,0.0,13394390.72858125,0.0,0.0,0.0,0.0,13394390.72858125,binance.us,2022_11_05
17301,hxb7f3d4bb2eb521f3c68f85bbc087d1e56a816fd6,0.0,0.0,0.0,465290.88310227386,0.0,0.0,0.0,0.0,465290.88310227386,crypto.com_hot_01,2022_11_05
17302,hxbf90314546bbc3ed980454c9e2a9766160389302,0.0,0.0,0.0,50.00001994137636,0.0,0.0,0.0,0.0,50.00001994137636,upbit_hot_old,2022_11_05
17303,hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.0,0.0,0.0,4950598.088719823,0.0,0.0,0.0,0.0,4950598.088719823,binance_hot,2022_11_05
17304,hxd7a34c15c2345d9f0891545350181c7b162d9e08,0.0,0.0,0.0,1160671.84014004,0.0,0.0,0.0,0.0,1160671.84014004,bitvavo_cold_02,2022_11_05
17305,hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,0.0,0.0,0.0,2312844.0270181126,0.0,0.0,0.0,0.0,2312844.0270181126,huobi,2022_11_05
17306,hxddec6fb21f9618b537e930eaefd7eda5682d9dc8,0.0,0.0,0.0,5234657.32293658,0.0,0.0,0.0,0.0,5234657.32293658,crypto.com_cold_01,2022_11_05
17307,hxe5327aade005b19cb18bc993513c5cfcacd159e9,0.0,0.0,0.0,235133.0200638865,0.0,0.0,0.0,0.0,235133.0200638865,unkEx_d_01,2022_11_05
17308,hxf2b4e7eab4f14f49e5dce378c2a0389c379ac628,0.0,0.0,0.0,1378253.1097157707,0.0,0.0,0.0,0.0,1378253.1097157707,upbit_hot_05,2022_11_05
17309,hxfdb57e23c32f9273639d6dda45068d85ee43fe08,0.0,0.0,0.0,1378800.8165820655,0.0,0.0,0.0,0.0,1378800.8165820655,upbit_hot_02,2022_11_05
17310,hxff1c8ebad1a3ce1ac192abe49013e75db49057f8,0.0,0.0,0.0,10001.995,0.0,0.0,0.0,0.0,10001.995,velic_stave,2022_11_05
17311,hx0cdf40498ef03e6a48329836c604aa4cea48c454,0.0,0.0,0.0,459848.0372189517,0.0,0.0,0.0,0.0,459848.0372189517,bithumb_02,2022_11_06
17312,hx14ea4bca6f205fecf677ac158296b7f352609871,0.0,0.0,0.0,30675.81029917343,0.0,0.0,0.0,0.0,30675.81029917343,latoken,2022_11_06
17313,hx1729b35b690d51e9944b2e94075acff986ea0675,0.0,0.0,0.0,31803446.0,0.0,0.0,0.0,0.0,31803446.0,binance_cold_01,2022_11_06
17314,hx23cb1d823ef96ac22ae30c986a78bdbf3da976df,125651.75447243315,30260653.9807,30260653.9807,0.9959518022929356,0.0,0.0,0.0,0.0,30260654.976651803,bitvavo_cold_01,2022_11_06
17315,hx294c5d0699615fc8d92abfe464a2601612d11bf7,0.0,0.0,0.0,620767.7644217581,0.0,0.0,0.0,0.0,620767.7644217581,crypto.com_hot_02,2022_11_06
17316,hx307c01535bfd1fb86b3b309925ae6970680eb30d,0.0,0.0,0.0,963580.7787854744,0.0,0.0,0.0,0.0,963580.7787854744,velic_hot,2022_11_06
17317,hx3881f2ba4e3265a11cf61dd68a571083c7c7e6a5,0.0,0.0,0.0,224435.14754258728,0.0,0.0,0.0,0.0,224435.14754258728,coinex,2022_11_06
17318,hx4a01996877ac535a63e0107c926fb60f1d33c532,0.0,0.0,0.0,1356379.9149284794,0.0,0.0,0.0,0.0,1356379.9149284794,upbit_hot_03,2022_11_06
17319,hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,0.0,0.0,0.0,115316969.17246898,0.0,0.0,0.0,0.0,115316969.17246898,upbit_cold,2022_11_06
17320,hx6332c8a8ce376a5fc7f976d1bc4805a5d8bf1310,0.0,0.0,0.0,1369161.427340236,0.0,0.0,0.0,0.0,1369161.427340236,upbit_hot_01,2022_11_06
17321,hx68646780e14ee9097085f7280ab137c3633b4b5f,0.0,0.0,0.0,22918917.24584021,0.0,0.0,0.0,0.0,22918917.24584021,kraken_hot,2022_11_06
17322,hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,0.0,0.0,0.0,9990332.264762469,0.0,0.0,0.0,0.0,9990332.264762469,bithumb_03,2022_11_06
17323,hx6eb81220f547087b82e5a3de175a5dc0d854a3cd,0.0,0.0,0.0,0.00075,0.0,0.0,0.0,0.0,0.00075,bithumb_01,2022_11_06
17324,hx85532472e789802a943bd34a8aeb86668bc23265,0.0,0.0,0.0,1401881.8838014875,0.0,0.0,0.0,0.0,1401881.8838014875,unkEx_c_01,2022_11_06
17325,hx8d28bc4d785d331eb4e577135701eb388e9a469d,0.0,0.0,0.0,1352879.0229572873,0.0,0.0,0.0,0.0,1352879.0229572873,upbit_hot_04,2022_11_06
17326,hx94a7cd360a40cbf39e92ac91195c2ee3c81940a6,14398.089574074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unkEx_c_02,2022_11_06
17327,hx99cc8eb746de5885f5e5992f084779fc0c2c135b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,binance_cold_02,2022_11_06
17328,hx9f0c84a113881f0617172df6fc61a8278eb540f5,27896.855824350376,20000000.0,19000000.0,64953719.26562792,0.0,0.0,0.0,1000000.0,84953719.26562792,binance_cold_03,2022_11_06
17329,hxa390d24fdcba68515b492ffc553192802706a121,0.0,0.0,0.0,495992.9719693692,0.0,0.0,0.0,0.0,495992.9719693692,bitvavo_hot,2022_11_06
17330,hxa527f96d8b988a31083167f368105fc0f2ab1143,0.0,0.0,0.0,13348852.85233125,0.0,0.0,0.0,0.0,13348852.85233125,binance.us,2022_11_06
17331,hxb7f3d4bb2eb521f3c68f85bbc087d1e56a816fd6,0.0,0.0,0.0,464108.2152222738,0.0,0.0,0.0,0.0,464108.2152222738,crypto.com_hot_01,2022_11_06
17332,hxbf90314546bbc3ed980454c9e2a9766160389302,0.0,0.0,0.0,50.00001994137636,0.0,0.0,0.0,0.0,50.00001994137636,upbit_hot_old,2022_11_06
17333,hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.0,0.0,0.0,5266919.142734982,0.0,0.0,0.0,0.0,5266919.142734982,binance_hot,2022_11_06
17334,hxd7a34c15c2345d9f0891545350181c7b162d9e08,0.0,0.0,0.0,1145823.97698973,0.0,0.0,0.0,0.0,1145823.97698973,bitvavo_cold_02,2022_11_06
17335,hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,0.0,0.0,0.0,2312805.2459681123,0.0,0.0,0.0,0.0,2312805.2459681123,huobi,2022_11_06
17336,hxddec6fb21f9618b537e930eaefd7eda5682d9dc8,0.0,0.0,0.0,5234657.32293658,0.0,0.0,0.0,0.0,5234657.32293658,crypto.com_cold_01,2022_11_06
17337,hxe5327aade005b19cb18bc993513c5cfcacd159e9,0.0,0.0,0.0,235133.0200638865,0.0,0.0,0.0,0.0,235133.0200638865,unkEx_d_01,2022_11_06
17338,hxf2b4e7eab4f14f49e5dce378c2a0389c379ac628,0.0,0.0,0.0,1358079.9706452708,0.0,0.0,0.0,0.0,1358079.9706452708,upbit_hot_05,2022_11_06
17339,hxfdb57e23c32f9273639d6dda45068d85ee43fe08,0.0,0.0,0.0,1353332.1305522155,0.0,0.0,0.0,0.0,1353332.1305522155,upbit_hot_02,2022_11_06
17340,hxff1c8ebad1a3ce1ac192abe49013e75db49057f8,0.0,0.0,0.0,10001.995,0.0,0.0,0.0,0.0,10001.995,velic_stave,2022_11_06
17341,hx0cdf40498ef03e6a48329836c604aa4cea48c454,0.0,0.0,0.0,345713.9575729917,0.0,0.0,0.0,0.0,345713.9575729917,bithumb_02,2022_11_07
17342,hx14ea4bca6f205fecf677ac158296b7f352609871,0.0,0.0,0.0,30675.81029917343,0.0,0.0,0.0,0.0,30675.81029917343,latoken,2022_11_07
17343,hx1729b35b690d51e9944b2e94075acff986ea0675,0.0,0.0,0.0,31803446.0,0.0,0.0,0.0,0.0,31803446.0,binance_cold_01,2022_11_07
17344,hx23cb1d823ef96ac22ae30c986a78bdbf3da976df,131666.35873241216,30260653.9807,30260653.9807,0.9959518022929356,0.0,0.0,0.0,0.0,30260654.976651803,bitvavo_cold_01,2022_11_07
17345,hx294c5d0699615fc8d92abfe464a2601612d11bf7,0.0,0.0,0.0,622941.7594217581,0.0,0.0,0.0,0.0,622941.7594217581,crypto.com_hot_02,2022_11_07
17346,hx307c01535bfd1fb86b3b309925ae6970680eb30d,0.0,0.0,0.0,963580.7787854744,0.0,0.0,0.0,0.0,963580.7787854744,velic_hot,2022_11_07
17347,hx3881f2ba4e3265a11cf61dd68a571083c7c7e6a5,0.0,0.0,0.0,224733.1291835873,0.0,0.0,0.0,0.0,224733.1291835873,coinex,2022_11_07
17348,hx4a01996877ac535a63e0107c926fb60f1d33c532,0.0,0.0,0.0,1285890.4043692593,0.0,0.0,0.0,0.0,1285890.4043692593,upbit_hot_03,2022_11_07
17349,hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,0.0,0.0,0.0,115316969.17246898,0.0,0.0,0.0,0.0,115316969.17246898,upbit_cold,2022_11_07
17350,hx6332c8a8ce376a5fc7f976d1bc4805a5d8bf1310,0.0,0.0,0.0,1292081.949512516,0.0,0.0,0.0,0.0,1292081.949512516,upbit_hot_01,2022_11_07
17351,hx68646780e14ee9097085f7280ab137c3633b4b5f,0.0,0.0,0.0,22736942.05053721,0.0,0.0,0.0,0.0,22736942.05053721,kraken_hot,2022_11_07
17352,hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,0.0,0.0,0.0,10674531.450804869,0.0,0.0,0.0,0.0,10674531.450804869,bithumb_03,2022_11_07
17353,hx6eb81220f547087b82e5a3de175a5dc0d854a3cd,0.0,0.0,0.0,0.00075,0.0,0.0,0.0,0.0,0.00075,bithumb_01,2022_11_07
17354,hx85532472e789802a943bd34a8aeb86668bc23265,0.0,0.0,0.0,1366192.8759924874,0.0,0.0,0.0,0.0,1366192.8759924874,unkEx_c_01,2022_11_07
17355,hx8d28bc4d785d331eb4e577135701eb388e9a469d,0.0,0.0,0.0,1282358.217621067,0.0,0.0,0.0,0.0,1282358.217621067,upbit_hot_04,2022_11_07
17356,hx94a7cd360a40cbf39e92ac91195c2ee3c81940a6,14398.089574074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unkEx_c_02,2022_11_07
17357,hx99cc8eb746de5885f5e5992f084779fc0c2c135b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,binance_cold_02,2022_11_07
17358,hx9f0c84a113881f0617172df6fc61a8278eb540f5,31872.05362662859,20000000.0,19000000.0,64953719.26562792,0.0,0.0,0.0,1000000.0,84953719.26562792,binance_cold_03,2022_11_07
17359,hxa390d24fdcba68515b492ffc553192802706a121,0.0,0.0,0.0,744243.5270244792,0.0,0.0,0.0,0.0,744243.5270244792,bitvavo_hot,2022_11_07
17360,hxa527f96d8b988a31083167f368105fc0f2ab1143,0.0,0.0,0.0,13366701.151104763,0.0,0.0,0.0,0.0,13366701.151104763,binance.us,2022_11_07
17361,hxb7f3d4bb2eb521f3c68f85bbc087d1e56a816fd6,0.0,0.0,0.0,455966.18022227386,0.0,0.0,0.0,0.0,455966.18022227386,crypto.com_hot_01,2022_11_07
17362,hxbf90314546bbc3ed980454c9e2a9766160389302,0.0,0.0,0.0,50.00001994137636,0.0,0.0,0.0,0.0,50.00001994137636,upbit_hot_old,2022_11_07
17363,hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.0,0.0,0.0,2648236.0433862493,0.0,0.0,0.0,0.0,2648236.0433862493,binance_hot,2022_11_07
17364,hxd7a34c15c2345d9f0891545350181c7b162d9e08,0.0,0.0,0.0,1141445.59551868,0.0,0.0,0.0,0.0,1141445.59551868,bitvavo_cold_02,2022_11_07
17365,hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,0.0,0.0,0.0,2312805.2459681123,0.0,0.0,0.0,0.0,2312805.2459681123,huobi,2022_11_07
17366,hxddec6fb21f9618b537e930eaefd7eda5682d9dc8,0.0,0.0,0.0,5234657.32293658,0.0,0.0,0.0,0.0,5234657.32293658,crypto.com_cold_01,2022_11_07
17367,hxe5327aade005b19cb18bc993513c5cfcacd159e9,0.0,0.0,0.0,236613.0404738865,0.0,0.0,0.0,0.0,236613.0404738865,unkEx_d_01,2022_11_07
17368,hxf2b4e7eab4f14f49e5dce378c2a0389c379ac628,0.0,0.0,0.0,1293027.9745852707,0.0,0.0,0.0,0.0,1293027.9745852707,upbit_hot_05,2022_11_07
17369,hxfdb57e23c32f9273639d6dda45068d85ee43fe08,0.0,0.0,0.0,1279078.3893014055,0.0,0.0,0.0,0.0,1279078.3893014055,upbit_hot_02,2022_11_07
17370,hxff1c8ebad1a3ce1ac192abe49013e75db49057f8,0.0,0.0,0.0,10001.995,0.0,0.0,0.0,0.0,10001.995,velic_stave,2022_11_07
17371,hx0cdf40498ef03e6a48329836c604aa4cea48c454,0.0,0.0,0.0,1280836.086769385,0.0,0.0,0.0,0.0,1280836.086769385,bithumb_02,2022_11_08
17372,hx14ea4bca6f205fecf677ac158296b7f352609871,0.0,0.0,0.0,30675.81029917343,0.0,0.0,0.0,0.0,30675.81029917343,latoken,2022_11_08
